filename,xmin,ymin,xmax,ymax,class
Image_222.jpg,194,303,307,384,2
Image_523.jpg,0,0,234,206,1
Image_523.jpg,239,2,416,203,1
Image_523.jpg,3,214,416,413,1
Image_832.jpg,144,0,238,127,2
Image_832.jpg,4,160,416,412,1
Image_832.jpg,1,0,148,155,1
Image_832.jpg,247,2,414,159,1
Image_228.jpg,0,0,131,101,2
Image_228.jpg,271,0,336,77,2
Image_228.jpg,208,19,239,63,2
Image_228.jpg,57,100,137,189,2
Image_228.jpg,0,158,41,296,2
Image_228.jpg,0,307,163,416,2
Image_228.jpg,173,347,296,416,2
Image_228.jpg,201,206,290,338,2
Image_228.jpg,293,201,411,276,2
Image_228.jpg,290,102,414,206,2
Image_228.jpg,341,0,414,27,2
Image_228.jpg,138,1,198,193,1
Image_228.jpg,63,227,194,298,1
Image_228.jpg,300,283,411,383,1
Image_521.jpg,0,193,189,416,1
Image_521.jpg,198,197,416,413,1
Image_521.jpg,3,0,414,194,1
Image_219.jpg,295,341,415,416,2
Image_219.jpg,0,338,26,416,2
Image_219.jpg,52,341,156,416,2
Image_219.jpg,163,312,289,416,2
Image_219.jpg,33,199,141,307,2
Image_219.jpg,0,85,39,191,2
Image_219.jpg,44,80,107,128,2
Image_219.jpg,119,80,185,207,2
Image_219.jpg,194,67,291,178,2
Image_219.jpg,293,43,414,147,2
Image_219.jpg,3,0,285,67,1
Image_219.jpg,290,5,413,34,1
Image_219.jpg,222,215,317,283,1
Image_219.jpg,317,152,388,262,1
Image_818.jpg,28,200,132,310,2
Image_818.jpg,274,347,413,416,2
Image_818.jpg,0,339,26,412,2
Image_818.jpg,54,347,141,416,2
Image_818.jpg,154,300,269,416,2
Image_818.jpg,341,2,414,156,2
Image_818.jpg,230,0,328,159,2
Image_818.jpg,68,66,235,170,2
Image_818.jpg,0,61,59,182,2
Image_818.jpg,0,0,229,59,1
Image_818.jpg,218,227,322,285,1
Image_818.jpg,295,168,390,220,1
Image_1120.jpg,0,0,238,56,1
Image_1120.jpg,80,225,156,296,1
Image_1120.jpg,167,135,254,260,1
Image_1120.jpg,288,317,410,416,2
Image_1120.jpg,2,322,138,416,2
Image_1120.jpg,150,339,277,416,2
Image_1120.jpg,327,61,416,265,2
Image_1120.jpg,248,25,322,121,2
Image_1120.jpg,270,151,298,211,2
Image_1120.jpg,156,58,250,132,2
Image_1120.jpg,0,58,160,173,2
Image_1120.jpg,10,200,38,244,2
Image_1120.jpg,100,180,150,214,2
Image_1426.jpg,22,211,127,319,2
Image_1426.jpg,4,360,79,416,2
Image_1426.jpg,106,314,414,416,2
Image_1426.jpg,293,229,416,313,2
Image_1426.jpg,378,1,412,73,2
Image_1426.jpg,316,17,343,64,2
Image_1426.jpg,0,46,110,178,2
Image_1426.jpg,114,0,233,104,2
Image_1426.jpg,166,108,223,184,2
Image_1426.jpg,0,1,105,40,1
Image_1426.jpg,240,1,304,179,1
Image_1426.jpg,169,227,284,307,1
Image_1426.jpg,362,132,415,225,1
Image_533.jpg,0,281,145,413,1
Image_533.jpg,0,88,45,275,1
Image_533.jpg,155,389,237,416,1
Image_533.jpg,15,0,233,57,2
Image_533.jpg,74,57,306,123,2
Image_533.jpg,132,128,389,242,2
Image_533.jpg,188,244,396,312,2
Image_533.jpg,242,318,411,416,2
Image_533.jpg,198,316,237,367,2
Image_533.jpg,383,2,416,135,2
Image_1431.jpg,1,0,138,117,1
Image_1431.jpg,0,123,148,260,1
Image_1431.jpg,0,266,254,414,1
Image_1431.jpg,266,392,416,412,1
Image_1431.jpg,143,0,346,48,2
Image_1431.jpg,180,49,412,125,2
Image_1431.jpg,238,130,414,265,2
Image_1431.jpg,322,270,413,386,2
Image_828.jpg,0,0,131,101,2
Image_828.jpg,271,0,336,77,2
Image_828.jpg,208,19,239,63,2
Image_828.jpg,57,100,137,189,2
Image_828.jpg,0,158,41,296,2
Image_828.jpg,0,307,163,416,2
Image_828.jpg,173,347,296,416,2
Image_828.jpg,201,206,290,338,2
Image_828.jpg,293,201,411,276,2
Image_828.jpg,290,102,414,206,2
Image_828.jpg,341,0,414,27,2
Image_828.jpg,138,1,198,193,1
Image_828.jpg,63,227,194,298,1
Image_828.jpg,300,283,411,383,1
Image_822.jpg,0,0,133,214,1
Image_822.jpg,137,0,409,52,1
Image_822.jpg,232,55,340,104,1
Image_822.jpg,318,368,413,416,1
Image_822.jpg,345,201,416,310,2
Image_822.jpg,345,59,416,176,2
Image_822.jpg,216,110,344,180,2
Image_822.jpg,200,181,294,297,2
Image_822.jpg,146,126,196,302,2
Image_822.jpg,0,219,138,325,2
Image_822.jpg,4,354,183,414,2
Image_822.jpg,194,303,307,384,2
Image_522.jpg,0,0,133,214,1
Image_522.jpg,137,0,409,52,1
Image_522.jpg,232,55,340,104,1
Image_522.jpg,318,368,413,416,1
Image_522.jpg,345,201,416,310,2
Image_522.jpg,345,59,416,176,2
Image_522.jpg,216,110,344,180,2
Image_522.jpg,200,181,294,297,2
Image_522.jpg,146,126,196,302,2
Image_522.jpg,0,219,138,325,2
Image_522.jpg,4,354,183,414,2
Image_522.jpg,194,303,307,384,2
Image_536.jpg,321,151,416,296,2
Image_536.jpg,229,3,341,78,2
Image_536.jpg,272,80,391,140,2
Image_536.jpg,0,0,220,205,1
Image_536.jpg,0,208,306,409,1
Image_536.jpg,229,144,318,201,1
Image_536.jpg,313,333,412,416,1
Image_538.jpg,0,0,146,155,1
Image_538.jpg,0,156,206,303,1
Image_538.jpg,0,307,180,416,1
Image_538.jpg,178,345,283,413,1
Image_538.jpg,296,48,414,155,2
Image_538.jpg,160,70,288,132,2
Image_538.jpg,293,312,416,410,2
Image_538.jpg,248,186,416,306,2
Image_538.jpg,220,138,245,253,2
Image_538.jpg,159,0,231,67,2
Image_538.jpg,383,1,411,29,2
Image_519.jpg,295,341,415,416,2
Image_519.jpg,0,338,26,416,2
Image_519.jpg,52,341,156,416,2
Image_519.jpg,163,312,289,416,2
Image_519.jpg,33,199,141,307,2
Image_519.jpg,0,85,39,191,2
Image_519.jpg,44,80,107,128,2
Image_519.jpg,119,80,185,207,2
Image_519.jpg,194,67,291,178,2
Image_519.jpg,293,43,414,147,2
Image_519.jpg,3,0,285,67,1
Image_519.jpg,290,5,413,34,1
Image_519.jpg,222,215,317,283,1
Image_519.jpg,317,152,388,262,1
Image_524.jpg,0,0,292,66,1
Image_524.jpg,0,68,57,170,1
Image_524.jpg,114,68,232,109,1
Image_524.jpg,1,180,83,321,2
Image_524.jpg,0,374,96,414,2
Image_524.jpg,212,358,301,416,2
Image_524.jpg,339,326,416,410,2
Image_524.jpg,387,264,416,320,2
Image_524.jpg,241,204,336,311,2
Image_524.jpg,303,0,416,91,2
Image_524.jpg,260,72,310,185,2
Image_524.jpg,383,124,416,165,2
Image_524.jpg,84,144,198,286,2
Image_524.jpg,78,295,199,378,2
Image_524.jpg,212,145,251,203,2
Image_524.jpg,159,112,247,137,2
Image_524.jpg,331,168,363,192,2
Image_819.jpg,295,341,415,416,2
Image_819.jpg,0,338,26,416,2
Image_819.jpg,52,341,156,416,2
Image_819.jpg,163,312,289,416,2
Image_819.jpg,33,199,141,307,2
Image_819.jpg,0,85,39,191,2
Image_819.jpg,44,80,107,128,2
Image_819.jpg,119,80,185,207,2
Image_819.jpg,194,67,291,178,2
Image_819.jpg,293,43,414,147,2
Image_819.jpg,3,0,285,67,1
Image_819.jpg,290,5,413,34,1
Image_819.jpg,222,215,317,283,1
Image_819.jpg,317,152,388,262,1
Image_1435.jpg,0,278,58,416,1
Image_1435.jpg,235,312,416,413,1
Image_1435.jpg,268,5,414,53,2
Image_1435.jpg,285,58,416,148,2
Image_1435.jpg,342,151,414,231,2
Image_1435.jpg,0,0,120,53,2
Image_1435.jpg,0,56,227,139,2
Image_1435.jpg,36,146,292,261,2
Image_1435.jpg,86,261,231,415,2
Image_1435.jpg,240,275,287,308,2
Image_836.jpg,321,151,416,296,2
Image_836.jpg,229,3,341,78,2
Image_836.jpg,272,80,391,140,2
Image_836.jpg,0,0,220,205,1
Image_836.jpg,0,208,306,409,1
Image_836.jpg,229,144,318,201,1
Image_836.jpg,313,333,412,416,1
Image_830.jpg,187,0,270,72,2
Image_830.jpg,129,24,166,55,2
Image_830.jpg,6,0,110,64,2
Image_830.jpg,1,302,135,416,2
Image_830.jpg,138,196,208,335,2
Image_830.jpg,212,128,277,274,2
Image_830.jpg,287,230,335,267,2
Image_830.jpg,345,138,416,220,2
Image_830.jpg,379,44,416,129,2
Image_830.jpg,345,389,416,414,2
Image_830.jpg,0,73,23,186,2
Image_830.jpg,30,64,108,189,1
Image_830.jpg,2,223,133,293,1
Image_830.jpg,221,280,330,343,1
Image_830.jpg,342,223,399,337,1
Image_830.jpg,145,346,265,407,1
Image_830.jpg,318,68,359,127,1
Image_830.jpg,279,83,316,174,2
Image_1137.jpg,173,0,390,64,2
Image_1137.jpg,185,68,411,163,2
Image_1137.jpg,237,163,414,241,2
Image_1137.jpg,328,244,416,332,2
Image_1137.jpg,0,26,103,168,2
Image_1137.jpg,0,167,169,237,2
Image_1137.jpg,0,242,110,415,2
Image_1137.jpg,130,275,161,307,2
Image_1137.jpg,108,389,161,413,2
Image_1137.jpg,358,342,416,408,1
Image_1137.jpg,229,332,318,416,1
Image_1137.jpg,124,314,210,382,1
Image_535.jpg,0,278,58,416,1
Image_535.jpg,235,312,416,413,1
Image_535.jpg,268,5,414,53,2
Image_535.jpg,285,58,416,148,2
Image_535.jpg,342,151,414,231,2
Image_535.jpg,0,0,120,53,2
Image_535.jpg,0,56,227,139,2
Image_535.jpg,36,146,292,261,2
Image_535.jpg,86,261,231,415,2
Image_535.jpg,240,275,287,308,2
Image_1129.jpg,0,315,168,416,2
Image_1129.jpg,173,266,261,416,2
Image_1129.jpg,271,228,380,416,2
Image_1129.jpg,383,137,416,341,2
Image_1129.jpg,310,165,378,229,2
Image_1129.jpg,292,2,413,105,1
Image_1129.jpg,157,3,298,151,1
Image_1129.jpg,0,1,155,276,1
Image_835.jpg,0,278,58,416,1
Image_835.jpg,235,312,416,413,1
Image_835.jpg,268,5,414,53,2
Image_835.jpg,285,58,416,148,2
Image_835.jpg,342,151,414,231,2
Image_835.jpg,0,0,120,53,2
Image_835.jpg,0,56,227,139,2
Image_835.jpg,36,146,292,261,2
Image_835.jpg,86,261,231,415,2
Image_835.jpg,240,275,287,308,2
Image_216.jpg,171,198,277,297,2
Image_216.jpg,0,208,105,295,2
Image_216.jpg,1,57,173,209,2
Image_216.jpg,190,321,335,416,2
Image_216.jpg,2,345,160,416,2
Image_216.jpg,343,3,416,272,2
Image_216.jpg,176,56,345,183,2
Image_216.jpg,0,0,85,47,1
Image_216.jpg,153,0,309,57,1
Image_216.jpg,340,320,412,416,1
Image_234.jpg,347,0,412,104,2
Image_234.jpg,0,145,416,410,1
Image_234.jpg,0,0,343,143,1
Image_531.jpg,1,0,138,117,1
Image_531.jpg,0,123,148,260,1
Image_531.jpg,0,266,254,414,1
Image_531.jpg,266,392,416,412,1
Image_531.jpg,143,0,346,48,2
Image_531.jpg,180,49,412,125,2
Image_531.jpg,238,130,414,265,2
Image_531.jpg,322,270,413,386,2
Image_235.jpg,0,278,58,416,1
Image_235.jpg,235,312,416,413,1
Image_235.jpg,268,5,414,53,2
Image_235.jpg,285,58,416,148,2
Image_235.jpg,342,151,414,231,2
Image_235.jpg,0,0,120,53,2
Image_235.jpg,0,56,227,139,2
Image_235.jpg,36,146,292,261,2
Image_235.jpg,86,261,231,415,2
Image_235.jpg,240,275,287,308,2
Image_233.jpg,0,281,145,413,1
Image_233.jpg,0,88,45,275,1
Image_233.jpg,155,389,237,416,1
Image_233.jpg,15,0,233,57,2
Image_233.jpg,74,57,306,123,2
Image_233.jpg,132,128,389,242,2
Image_233.jpg,188,244,396,312,2
Image_233.jpg,242,318,411,416,2
Image_233.jpg,198,316,237,367,2
Image_233.jpg,383,2,416,135,2
Image_518.jpg,28,200,132,310,2
Image_518.jpg,274,347,413,416,2
Image_518.jpg,0,339,26,412,2
Image_518.jpg,54,347,141,416,2
Image_518.jpg,154,300,269,416,2
Image_518.jpg,341,2,414,156,2
Image_518.jpg,230,0,328,159,2
Image_518.jpg,68,66,235,170,2
Image_518.jpg,0,61,59,182,2
Image_518.jpg,0,0,229,59,1
Image_518.jpg,218,227,322,285,1
Image_518.jpg,295,168,390,220,1
Image_1416.jpg,171,198,277,297,2
Image_1416.jpg,0,208,105,295,2
Image_1416.jpg,1,57,173,209,2
Image_1416.jpg,190,321,335,416,2
Image_1416.jpg,2,345,160,416,2
Image_1416.jpg,343,3,416,272,2
Image_1416.jpg,176,56,345,183,2
Image_1416.jpg,0,0,85,47,1
Image_1416.jpg,153,0,309,57,1
Image_1416.jpg,340,320,412,416,1
Image_537.jpg,173,0,390,64,2
Image_537.jpg,185,68,411,163,2
Image_537.jpg,237,163,414,241,2
Image_537.jpg,328,244,416,332,2
Image_537.jpg,0,26,103,168,2
Image_537.jpg,0,167,169,237,2
Image_537.jpg,0,242,110,415,2
Image_537.jpg,130,275,161,307,2
Image_537.jpg,108,389,161,413,2
Image_537.jpg,358,342,416,408,1
Image_537.jpg,229,332,318,416,1
Image_537.jpg,124,314,210,382,1
Image_827.jpg,245,0,412,155,1
Image_827.jpg,113,0,245,276,1
Image_827.jpg,1,0,108,411,1
Image_827.jpg,352,203,416,412,2
Image_827.jpg,263,266,349,416,2
Image_827.jpg,119,317,264,416,2
Image_215.jpg,358,3,416,107,1
Image_215.jpg,0,0,52,118,1
Image_215.jpg,53,0,155,59,1
Image_215.jpg,98,88,200,210,2
Image_215.jpg,1,141,34,264,2
Image_215.jpg,1,265,164,412,2
Image_215.jpg,171,337,321,414,2
Image_215.jpg,332,372,408,416,2
Image_215.jpg,270,178,416,281,2
Image_215.jpg,306,109,416,172,2
Image_215.jpg,218,54,357,108,2
Image_215.jpg,165,2,335,39,2
Image_215.jpg,211,121,255,163,2
Image_215.jpg,173,243,252,332,1
Image_215.jpg,52,229,159,257,1
Image_1118.jpg,28,200,132,310,2
Image_1118.jpg,274,347,413,416,2
Image_1118.jpg,0,339,26,412,2
Image_1118.jpg,54,347,141,416,2
Image_1118.jpg,154,300,269,416,2
Image_1118.jpg,341,2,414,156,2
Image_1118.jpg,230,0,328,159,2
Image_1118.jpg,68,66,235,170,2
Image_1118.jpg,0,61,59,182,2
Image_1118.jpg,0,0,229,59,1
Image_1118.jpg,218,227,322,285,1
Image_1118.jpg,295,168,390,220,1
Image_1136.jpg,321,151,416,296,2
Image_1136.jpg,229,3,341,78,2
Image_1136.jpg,272,80,391,140,2
Image_1136.jpg,0,0,220,205,1
Image_1136.jpg,0,208,306,409,1
Image_1136.jpg,229,144,318,201,1
Image_1136.jpg,313,333,412,416,1
Image_1438.jpg,0,0,146,155,1
Image_1438.jpg,0,156,206,303,1
Image_1438.jpg,0,307,180,416,1
Image_1438.jpg,178,345,283,413,1
Image_1438.jpg,296,48,414,155,2
Image_1438.jpg,160,70,288,132,2
Image_1438.jpg,293,312,416,410,2
Image_1438.jpg,248,186,416,306,2
Image_1438.jpg,220,138,245,253,2
Image_1438.jpg,159,0,231,67,2
Image_1438.jpg,383,1,411,29,2
Image_238.jpg,0,0,146,155,1
Image_238.jpg,0,156,206,303,1
Image_238.jpg,0,307,180,416,1
Image_238.jpg,178,345,283,413,1
Image_238.jpg,296,48,414,155,2
Image_238.jpg,160,70,288,132,2
Image_238.jpg,293,312,416,410,2
Image_238.jpg,248,186,416,306,2
Image_238.jpg,220,138,245,253,2
Image_238.jpg,159,0,231,67,2
Image_238.jpg,383,1,411,29,2
Image_1126.jpg,22,211,127,319,2
Image_1126.jpg,4,360,79,416,2
Image_1126.jpg,106,314,414,416,2
Image_1126.jpg,293,229,416,313,2
Image_1126.jpg,378,1,412,73,2
Image_1126.jpg,316,17,343,64,2
Image_1126.jpg,0,46,110,178,2
Image_1126.jpg,114,0,233,104,2
Image_1126.jpg,166,108,223,184,2
Image_1126.jpg,0,1,105,40,1
Image_1126.jpg,240,1,304,179,1
Image_1126.jpg,169,227,284,307,1
Image_1126.jpg,362,132,415,225,1
Image_230.jpg,187,0,270,72,2
Image_230.jpg,129,24,166,55,2
Image_230.jpg,6,0,110,64,2
Image_230.jpg,1,302,135,416,2
Image_230.jpg,138,196,208,335,2
Image_230.jpg,212,128,277,274,2
Image_230.jpg,287,230,335,267,2
Image_230.jpg,345,138,416,220,2
Image_230.jpg,379,44,416,129,2
Image_230.jpg,345,389,416,414,2
Image_230.jpg,0,73,23,186,2
Image_230.jpg,30,64,108,189,1
Image_230.jpg,2,223,133,293,1
Image_230.jpg,221,280,330,343,1
Image_230.jpg,342,223,399,337,1
Image_230.jpg,145,346,265,407,1
Image_230.jpg,318,68,359,127,1
Image_230.jpg,279,83,316,174,2
Image_823.jpg,0,0,234,206,1
Image_823.jpg,239,2,416,203,1
Image_823.jpg,3,214,416,413,1
Image_834.jpg,347,0,412,104,2
Image_834.jpg,0,145,416,410,1
Image_834.jpg,0,0,343,143,1
Image_220.jpg,0,0,238,56,1
Image_220.jpg,80,225,156,296,1
Image_220.jpg,167,135,254,260,1
Image_220.jpg,288,317,410,416,2
Image_220.jpg,2,322,138,416,2
Image_220.jpg,150,339,277,416,2
Image_220.jpg,327,61,416,265,2
Image_220.jpg,248,25,322,121,2
Image_220.jpg,270,151,298,211,2
Image_220.jpg,156,58,250,132,2
Image_220.jpg,0,58,160,173,2
Image_220.jpg,10,200,38,244,2
Image_220.jpg,100,180,150,214,2
Image_528.jpg,0,0,131,101,2
Image_528.jpg,271,0,336,77,2
Image_528.jpg,208,19,239,63,2
Image_528.jpg,57,100,137,189,2
Image_528.jpg,0,158,41,296,2
Image_528.jpg,0,307,163,416,2
Image_528.jpg,173,347,296,416,2
Image_528.jpg,201,206,290,338,2
Image_528.jpg,293,201,411,276,2
Image_528.jpg,290,102,414,206,2
Image_528.jpg,341,0,414,27,2
Image_528.jpg,138,1,198,193,1
Image_528.jpg,63,227,194,298,1
Image_528.jpg,300,283,411,383,1
Image_514.jpg,347,129,412,366,2
Image_514.jpg,232,41,345,313,2
Image_514.jpg,141,3,232,130,2
Image_514.jpg,0,0,138,132,2
Image_514.jpg,137,299,209,416,2
Image_514.jpg,210,338,305,416,2
Image_514.jpg,0,310,137,416,2
Image_514.jpg,0,246,68,308,2
Image_514.jpg,15,129,209,198,1
Image_514.jpg,364,0,409,69,1
Image_514.jpg,239,0,318,29,1
Image_814.jpg,347,129,412,366,2
Image_814.jpg,232,41,345,313,2
Image_814.jpg,141,3,232,130,2
Image_814.jpg,0,0,138,132,2
Image_814.jpg,137,299,209,416,2
Image_814.jpg,210,338,305,416,2
Image_814.jpg,0,310,137,416,2
Image_814.jpg,0,246,68,308,2
Image_814.jpg,15,129,209,198,1
Image_814.jpg,364,0,409,69,1
Image_814.jpg,239,0,318,29,1
Image_1424.jpg,0,0,292,66,1
Image_1424.jpg,0,68,57,170,1
Image_1424.jpg,114,68,232,109,1
Image_1424.jpg,1,180,83,321,2
Image_1424.jpg,0,374,96,414,2
Image_1424.jpg,212,358,301,416,2
Image_1424.jpg,339,326,416,410,2
Image_1424.jpg,387,264,416,320,2
Image_1424.jpg,241,204,336,311,2
Image_1424.jpg,303,0,416,91,2
Image_1424.jpg,260,72,310,185,2
Image_1424.jpg,383,124,416,165,2
Image_1424.jpg,84,144,198,286,2
Image_1424.jpg,78,295,199,378,2
Image_1424.jpg,212,145,251,203,2
Image_1424.jpg,159,112,247,137,2
Image_1424.jpg,331,168,363,192,2
Image_1128.jpg,0,0,131,101,2
Image_1128.jpg,271,0,336,77,2
Image_1128.jpg,208,19,239,63,2
Image_1128.jpg,57,100,137,189,2
Image_1128.jpg,0,158,41,296,2
Image_1128.jpg,0,307,163,416,2
Image_1128.jpg,173,347,296,416,2
Image_1128.jpg,201,206,290,338,2
Image_1128.jpg,293,201,411,276,2
Image_1128.jpg,290,102,414,206,2
Image_1128.jpg,341,0,414,27,2
Image_1128.jpg,138,1,198,193,1
Image_1128.jpg,63,227,194,298,1
Image_1128.jpg,300,283,411,383,1
Image_227.jpg,245,0,412,155,1
Image_227.jpg,113,0,245,276,1
Image_227.jpg,1,0,108,411,1
Image_227.jpg,352,203,416,412,2
Image_227.jpg,263,266,349,416,2
Image_227.jpg,119,317,264,416,2
Image_516.jpg,171,198,277,297,2
Image_516.jpg,0,208,105,295,2
Image_516.jpg,1,57,173,209,2
Image_516.jpg,190,321,335,416,2
Image_516.jpg,2,345,160,416,2
Image_516.jpg,343,3,416,272,2
Image_516.jpg,176,56,345,183,2
Image_516.jpg,0,0,85,47,1
Image_516.jpg,153,0,309,57,1
Image_516.jpg,340,320,412,416,1
Image_816.jpg,171,198,277,297,2
Image_816.jpg,0,208,105,295,2
Image_816.jpg,1,57,173,209,2
Image_816.jpg,190,321,335,416,2
Image_816.jpg,2,345,160,416,2
Image_816.jpg,343,3,416,272,2
Image_816.jpg,176,56,345,183,2
Image_816.jpg,0,0,85,47,1
Image_816.jpg,153,0,309,57,1
Image_816.jpg,340,320,412,416,1
Image_231.jpg,1,0,138,117,1
Image_231.jpg,0,123,148,260,1
Image_231.jpg,0,266,254,414,1
Image_231.jpg,266,392,416,412,1
Image_231.jpg,143,0,346,48,2
Image_231.jpg,180,49,412,125,2
Image_231.jpg,238,130,414,265,2
Image_231.jpg,322,270,413,386,2
Image_825.jpg,372,266,416,416,2
Image_825.jpg,219,312,372,416,2
Image_825.jpg,3,206,212,411,1
Image_825.jpg,4,0,192,209,1
Image_825.jpg,206,0,337,277,1
Image_825.jpg,336,2,416,150,1
Image_1433.jpg,0,281,145,413,1
Image_1433.jpg,0,88,45,275,1
Image_1433.jpg,155,389,237,416,1
Image_1433.jpg,15,0,233,57,2
Image_1433.jpg,74,57,306,123,2
Image_1433.jpg,132,128,389,242,2
Image_1433.jpg,188,244,396,312,2
Image_1433.jpg,242,318,411,416,2
Image_1433.jpg,198,316,237,367,2
Image_1433.jpg,383,2,416,135,2
Image_236.jpg,321,151,416,296,2
Image_236.jpg,229,3,341,78,2
Image_236.jpg,272,80,391,140,2
Image_236.jpg,0,0,220,205,1
Image_236.jpg,0,208,306,409,1
Image_236.jpg,229,144,318,201,1
Image_236.jpg,313,333,412,416,1
Image_817.jpg,0,0,125,87,1
Image_817.jpg,128,0,272,90,1
Image_817.jpg,277,0,416,193,1
Image_817.jpg,0,92,99,199,1
Image_817.jpg,141,92,271,230,1
Image_817.jpg,168,332,276,416,2
Image_817.jpg,1,341,113,416,2
Image_817.jpg,0,198,61,306,2
Image_817.jpg,65,203,140,338,2
Image_817.jpg,144,228,236,287,2
Image_817.jpg,277,201,411,318,2
Image_817.jpg,344,336,416,411,2
Image_817.jpg,287,341,317,383,2
Image_817.jpg,246,264,277,317,2
Image_532.jpg,144,0,238,127,2
Image_532.jpg,4,160,416,412,1
Image_532.jpg,1,0,148,155,1
Image_532.jpg,247,2,414,159,1
Image_534.jpg,347,0,412,104,2
Image_534.jpg,0,145,416,410,1
Image_534.jpg,0,0,343,143,1
Image_515.jpg,358,3,416,107,1
Image_515.jpg,0,0,52,118,1
Image_515.jpg,53,0,155,59,1
Image_515.jpg,98,88,200,210,2
Image_515.jpg,1,141,34,264,2
Image_515.jpg,1,265,164,412,2
Image_515.jpg,171,337,321,414,2
Image_515.jpg,332,372,408,416,2
Image_515.jpg,270,178,416,281,2
Image_515.jpg,306,109,416,172,2
Image_515.jpg,218,54,357,108,2
Image_515.jpg,165,2,335,39,2
Image_515.jpg,211,121,255,163,2
Image_515.jpg,173,243,252,332,1
Image_515.jpg,52,229,159,257,1
Image_821.jpg,0,193,189,416,1
Image_821.jpg,198,197,416,413,1
Image_821.jpg,3,0,414,194,1
Image_1131.jpg,1,0,138,117,1
Image_1131.jpg,0,123,148,260,1
Image_1131.jpg,0,266,254,414,1
Image_1131.jpg,266,392,416,412,1
Image_1131.jpg,143,0,346,48,2
Image_1131.jpg,180,49,412,125,2
Image_1131.jpg,238,130,414,265,2
Image_1131.jpg,322,270,413,386,2
Image_1133.jpg,0,281,145,413,1
Image_1133.jpg,0,88,45,275,1
Image_1133.jpg,155,389,237,416,1
Image_1133.jpg,15,0,233,57,2
Image_1133.jpg,74,57,306,123,2
Image_1133.jpg,132,128,389,242,2
Image_1133.jpg,188,244,396,312,2
Image_1133.jpg,242,318,411,416,2
Image_1133.jpg,198,316,237,367,2
Image_1133.jpg,383,2,416,135,2
Image_526.jpg,22,211,127,319,2
Image_526.jpg,4,360,79,416,2
Image_526.jpg,106,314,414,416,2
Image_526.jpg,293,229,416,313,2
Image_526.jpg,378,1,412,73,2
Image_526.jpg,316,17,343,64,2
Image_526.jpg,0,46,110,178,2
Image_526.jpg,114,0,233,104,2
Image_526.jpg,166,108,223,184,2
Image_526.jpg,0,1,105,40,1
Image_526.jpg,240,1,304,179,1
Image_526.jpg,169,227,284,307,1
Image_526.jpg,362,132,415,225,1
Image_1430.jpg,187,0,270,72,2
Image_1430.jpg,129,24,166,55,2
Image_1430.jpg,6,0,110,64,2
Image_1430.jpg,1,302,135,416,2
Image_1430.jpg,138,196,208,335,2
Image_1430.jpg,212,128,277,274,2
Image_1430.jpg,287,230,335,267,2
Image_1430.jpg,345,138,416,220,2
Image_1430.jpg,379,44,416,129,2
Image_1430.jpg,345,389,416,414,2
Image_1430.jpg,0,73,23,186,2
Image_1430.jpg,30,64,108,189,1
Image_1430.jpg,2,223,133,293,1
Image_1430.jpg,221,280,330,343,1
Image_1430.jpg,342,223,399,337,1
Image_1430.jpg,145,346,265,407,1
Image_1430.jpg,318,68,359,127,1
Image_1430.jpg,279,83,316,174,2
Image_529.jpg,0,315,168,416,2
Image_529.jpg,173,266,261,416,2
Image_529.jpg,271,228,380,416,2
Image_529.jpg,383,137,416,341,2
Image_529.jpg,310,165,378,229,2
Image_529.jpg,292,2,413,105,1
Image_529.jpg,157,3,298,151,1
Image_529.jpg,0,1,155,276,1
Image_1425.jpg,372,266,416,416,2
Image_1425.jpg,219,312,372,416,2
Image_1425.jpg,3,206,212,411,1
Image_1425.jpg,4,0,192,209,1
Image_1425.jpg,206,0,337,277,1
Image_1425.jpg,336,2,416,150,1
Image_1419.jpg,295,341,415,416,2
Image_1419.jpg,0,338,26,416,2
Image_1419.jpg,52,341,156,416,2
Image_1419.jpg,163,312,289,416,2
Image_1419.jpg,33,199,141,307,2
Image_1419.jpg,0,85,39,191,2
Image_1419.jpg,44,80,107,128,2
Image_1419.jpg,119,80,185,207,2
Image_1419.jpg,194,67,291,178,2
Image_1419.jpg,293,43,414,147,2
Image_1419.jpg,3,0,285,67,1
Image_1419.jpg,290,5,413,34,1
Image_1419.jpg,222,215,317,283,1
Image_1419.jpg,317,152,388,262,1
Image_1132.jpg,144,0,238,127,2
Image_1132.jpg,4,160,416,412,1
Image_1132.jpg,1,0,148,155,1
Image_1132.jpg,247,2,414,159,1
Image_1134.jpg,347,0,412,104,2
Image_1134.jpg,0,145,416,410,1
Image_1134.jpg,0,0,343,143,1
Image_1123.jpg,0,0,234,206,1
Image_1123.jpg,239,2,416,203,1
Image_1123.jpg,3,214,416,413,1
Image_833.jpg,0,281,145,413,1
Image_833.jpg,0,88,45,275,1
Image_833.jpg,155,389,237,416,1
Image_833.jpg,15,0,233,57,2
Image_833.jpg,74,57,306,123,2
Image_833.jpg,132,128,389,242,2
Image_833.jpg,188,244,396,312,2
Image_833.jpg,242,318,411,416,2
Image_833.jpg,198,316,237,367,2
Image_833.jpg,383,2,416,135,2
Image_525.jpg,372,266,416,416,2
Image_525.jpg,219,312,372,416,2
Image_525.jpg,3,206,212,411,1
Image_525.jpg,4,0,192,209,1
Image_525.jpg,206,0,337,277,1
